Code Ana;Analyte;Anonymat;Controle;Unite;Tech;App;Tri;Resultat;Effectif pairs;Cible pairs;ET pairs;Biais % pairs;Biais |c| pairs;z score pairs;Note pairs;Effectif ens;Cible ens;ET ens;Biais % ens;Biais |c| ens;z score ens;Note ens;Date;LA %;Opérateur
H7;Plaquettes (impédance);1952A;21HD08;G/L;XX;NK9;XX;123;545;129,2;4,6;-4,8;-6,2;-1,3;TB;912;131,3;6,0;-6,3;-8,3;-1,4;B-;01/11/2021;9,7;Céline BOSSARD
H7;Plaquettes (impédance);1952B;21HD08;G/L;XX;NK9;XX;131;545;129,2;4,6;1,4;1,8;0,4;TB;912;131,3;6,0;-0,2;-0,3;-0,1;TB;01/11/2021;9,7;Céline BOSSARD
H7;Plaquettes (impédance);1952;21HDF1;G/L;XX;NK9;XX;177;252;175,3;6,6;1,0;1,7;0,3;TB;399;174,2;7,1;1,6;2,8;0,4;TB;01/03/2021;9,7;Edouard CORNET, Leatitia DELAUNAY
H7;Plaquettes (impédance);1952A;21HDF1;G/L;XX;NK9;XX;183;252;175,3;6,6;4,4;7,7;1,2;TB;399;174,2;7,1;5,1;8,8;1,2;B+;01/03/2021;9,7;Edouard CORNET, Leatitia DELAUNAY
H7;Plaquettes (impédance);1952B;21HDF1;G/L;XX;NK9;XX;184;252;175,3;6,6;5,0;8,7;1,3;B+;399;174,2;7,1;5,6;9,8;1,4;B+;01/03/2021;9,7;Edouard CORNET, Leatitia DELAUNAY
H7;Plaquettes (impédance);1952;21HDF3;G/L;XX;NK9;XX;210;262;218,6;6,5;-3,9;-8,6;-1,3;TB;396;217,0;7,5;-3,2;-7,0;-0,9;TB;17/05/2021;9,7;Eugénie LIETOT
H7;Plaquettes (impédance);1952A;21HDF3;G/L;XX;NK9;XX;216;262;218,6;6,5;-1,2;-2,6;-0,4;TB;396;217,0;7,5;-0,5;-1,0;-0,1;TB;17/05/2021;9,7;Eugénie LIETOT
H7;Plaquettes (impédance);1952B;21HDF3;G/L;XX;NK9;XX;218;262;218,6;6,5;-0,3;-0,6;-0,1;TB;396;217,0;7,5;0,5;1,0;0,1;TB;17/05/2021;9,7;Eugénie LIETOT
H7;Plaquettes (impédance);1952;21HDF5;G/L;XX;NK9;XX;162;263;173,5;6,5;-6,6;-11,5;-1,8;B-;393;172,6;7,5;-6,1;-10,6;-1,4;B-;27/09/2021;9,7;Leatitia DELAUNAY
H7;Plaquettes (impédance);1952A;21HDF5;G/L;XX;NK9;XX;177;263;173,5;6,5;2,0;3,5;0,5;TB;393;172,6;7,5;2,5;4,4;0,6;TB;27/09/2021;9,7;Leatitia DELAUNAY
H7;Plaquettes (impédance);1952B;21HDF5;G/L;XX;NK9;XX;181;263;173,5;6,5;4,3;7,5;1,2;TB;393;172,6;7,5;4,9;8,4;1,1;TB;27/09/2021;9,7;Leatitia DELAUNAY
H7;Plaquettes (impédance);1952;21HDF7;G/L;XX;NK9;XX;196;278;178,2;5,6;10,0;17,8;3,2;+1;409;176,9;6,3;10,8;19,1;3,0;+1;06/12/2021;9,7;Edouard CORNET, Leatitia DELAUNAY
H7;Plaquettes (impédance);1952A;21HDF7;G/L;XX;NK9;XX;178;278;178,2;5,6;-0,1;-0,2;0,0;TB;409;176,9;6,3;0,6;1,1;0,2;TB;06/12/2021;9,7;Edouard CORNET, Leatitia DELAUNAY
H7;Plaquettes (impédance);1952B;21HDF7;G/L;XX;NK9;XX;182;278;178,2;5,6;2,1;3,8;0,7;TB;409;176,9;6,3;2,9;5,1;0,8;TB;06/12/2021;9,7;Edouard CORNET, Leatitia DELAUNAY
H7;Plaquettes (impédance);1952;22HD01;G/L;XX;NK9;XX;394;578;401,2;10,4;-1,8;-7,2;-0,7;TB;925;404,9;13,9;-2,7;-10,9;-0,8;TB;18/04/2022;9,7;Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;22HD01;G/L;XX;NK9;XX;389;578;401,2;10,4;-3,0;-12,2;-1,2;TB;925;404,9;13,9;-3,9;-15,9;-1,1;TB;18/04/2022;9,7;Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;22HD01;G/L;XX;NK9;XX;383;578;401,2;10,4;-4,5;-18,2;-1,8;TB;925;404,9;13,9;-5,4;-21,9;-1,6;B-;18/04/2022;9,7;Romain BLOTTIERE
H7;Plaquettes (impédance);1952;22HD02;G/L;XX;NK9;XX;241;579;244,9;6,8;-1,6;-3,9;-0,6;TB;926;244,0;8,0;-1,2;-3,0;-0,4;TB;18/04/2022;9,7;Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;22HD02;G/L;XX;NK9;XX;229;579;244,9;6,8;-6,5;-15,9;-2,3;B-;926;244,0;8,0;-6,1;-15,0;-1,9;B-;18/04/2022;9,7;Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;22HD02;G/L;XX;NK9;XX;234;579;244,9;6,8;-4,5;-10,9;-1,6;TB;926;244,0;8,0;-4,1;-10,0;-1,3;TB;18/04/2022;9,7;Romain BLOTTIERE
H7;Plaquettes (impédance);1952;22HD03;G/L;XX;NK9;XX;46;595;44,7;2,1;2,9;1,3;0,6;TB;920;45,4;2,6;1,3;0,6;0,2;TB;30/05/2022;9,7;Eugénie LIETOT, Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;22HD03;G/L;XX;NK9;XX;46;595;44,7;2,1;2,9;1,3;0,6;TB;920;45,4;2,6;1,3;0,6;0,2;TB;30/05/2022;9,7;Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;22HD03;G/L;XX;NK9;XX;43;595;44,7;2,1;-3,8;-1,7;-0,8;TB;920;45,4;2,6;-5,3;-2,4;-0,9;B-;30/05/2022;9,7;Romain BLOTTIERE
H7;Plaquettes (impédance);1952;22HD04;G/L;XX;NK9;XX;397;595;420,6;12,7;-5,6;-23,6;-1,9;B-;919;418,7;14,6;-5,2;-21,7;-1,5;B-;30/05/2022;9,7;Eugénie LIETOT, Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;22HD04;G/L;XX;NK9;XX;433;595;420,6;12,7;2,9;12,4;1,0;TB;919;418,7;14,6;3,4;14,3;1,0;TB;30/05/2022;9,7;Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;22HD04;G/L;XX;NK9;XX;436;595;420,6;12,7;3,7;15,4;1,2;TB;919;418,7;14,6;4,1;17,3;1,2;TB;30/05/2022;9,7;Romain BLOTTIERE
H7;Plaquettes (impédance);1952;22HD05;G/L;XX;NK9;XX;73;613;71,7;3,6;1,8;1,3;0,4;TB;945;72,3;4,2;1,0;0,7;0,2;TB;26/09/2022;9,7;Céline BOSSARD
H7;Plaquettes (impédance);1952A;22HD05;G/L;XX;NK9;XX;71;613;71,7;3,6;-1,0;-0,7;-0,2;TB;945;72,3;4,2;-1,8;-1,3;-0,3;TB;26/09/2022;9,7;Céline BOSSARD
H7;Plaquettes (impédance);1952B;22HD05;G/L;XX;NK9;XX;76;613;71,7;3,6;6,0;4,3;1,2;B+;945;72,3;4,2;5,1;3,7;0,9;B+;26/09/2022;9,7;Céline BOSSARD
H7;Plaquettes (impédance);1952;22HD06;G/L;XX;NK9;XX;246;613;247,2;6,9;-0,5;-1,2;-0,2;TB;949;246,3;7,7;-0,1;-0,3;0,0;TB;26/09/2022;9,7;Céline BOSSARD
H7;Plaquettes (impédance);1952A;22HD06;G/L;XX;NK9;XX;249;613;247,2;6,9;0,7;1,8;0,3;TB;949;246,3;7,7;1,1;2,7;0,4;TB;26/09/2022;9,7;Céline BOSSARD
H7;Plaquettes (impédance);1952B;22HD06;G/L;XX;NK9;XX;250;613;247,2;6,9;1,1;2,8;0,4;TB;949;246,3;7,7;1,5;3,7;0,5;TB;26/09/2022;9,7;Céline BOSSARD
H7;Plaquettes (impédance);1952;22HD07;G/L;XX;NK9;XX;438;610;427,3;12,3;2,5;10,7;0,9;TB;922;431,7;15,7;1,5;6,3;0,4;TB;24/10/2022;9,7;Céline BOSSARD
H7;Plaquettes (impédance);1952A;22HD07;G/L;XX;NK9;XX;430;610;427,3;12,3;0,6;2,7;0,2;TB;922;431,7;15,7;-0,4;-1,7;-0,1;TB;24/10/2022;9,7;Céline BOSSARD
H7;Plaquettes (impédance);1952;22HD08;G/L;XX;NK9;XX;227;610;225,7;6,8;0,6;1,3;0,2;TB;923;223,6;8,5;1,5;3,4;0,4;TB;24/10/2022;9,7;Céline BOSSARD
H7;Plaquettes (impédance);1952A;22HD08;G/L;XX;NK9;XX;208;610;225,7;6,8;-7,8;-17,7;-2,6;B-;923;223,6;8,5;-7,0;-15,6;-1,8;B-;24/10/2022;9,7;Céline BOSSARD
H7;Plaquettes (impédance);1952;22HDF1;G/L;XX;NK9;XX;179;293;180,9;7,3;-1,1;-1,9;-0,3;TB;415;181,4;7,4;-1,3;-2,4;-0,3;TB;07/03/2022;9,7;Edouard CORNET, Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;22HDF1;G/L;XX;NK9;XX;178;293;180,9;7,3;-1,6;-2,9;-0,4;TB;415;181,4;7,4;-1,9;-3,4;-0,5;TB;07/03/2022;9,7;Edouard CORNET, Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;22HDF1;G/L;XX;NK9;XX;187;293;180,9;7,3;3,4;6,1;0,8;TB;415;181,4;7,4;3,1;5,6;0,8;TB;07/03/2022;9,7;Edouard CORNET, Romain BLOTTIERE
H7;Plaquettes (impédance);1952;22HDF3;G/L;XX;NK9;XX;197;297;193,4;7,1;1,9;3,6;0,5;TB;420;191,8;8,9;2,7;5,2;0,6;TB;09/05/2022;9,7;Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;22HDF3;G/L;XX;NK9;XX;204;297;193,4;7,1;5,5;10,6;1,5;B+;420;191,8;8,9;6,4;12,2;1,4;B+;09/05/2022;9,7;Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;22HDF3;G/L;XX;NK9;XX;197;297;193,4;7,1;1,9;3,6;0,5;TB;420;191,8;8,9;2,7;5,2;0,6;TB;09/05/2022;9,7;Romain BLOTTIERE
H7;Plaquettes (impédance);1952;22HDF5;G/L;XX;NK9;XX;187;304;190,5;7,7;-1,8;-3,5;-0,5;TB;422;189,5;7,9;-1,3;-2,5;-0,3;TB;10/10/2022;9,7;Edouard CORNET, Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;22HDF5;G/L;XX;NK9;XX;192;304;190,5;7,7;0,8;1,5;0,2;TB;422;189,5;7,9;1,3;2,5;0,3;TB;10/10/2022;9,7;Edouard CORNET, Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;22HDF5;G/L;XX;NK9;XX;187;304;190,5;7,7;-1,8;-3,5;-0,5;TB;422;189,5;7,9;-1,3;-2,5;-0,3;TB;10/10/2022;9,7;Edouard CORNET, Romain BLOTTIERE
H7;Plaquettes (impédance);1952;22HDF7;G/L;XX;NK9;XX;194;310;189,2;6,8;2,5;4,8;0,7;TB;419;189,1;6,9;2,6;4,9;0,7;TB;05/12/2022;9,7;Céline BOSSARD
H7;Plaquettes (impédance);1952A;22HDF7;G/L;XX;NK9;XX;196;310;189,2;6,8;3,6;6,8;1,0;TB;419;189,1;6,9;3,6;6,9;1,0;TB;05/12/2022;9,7;Céline BOSSARD
H7;Plaquettes (impédance);1952B;22HDF7;G/L;XX;NK9;XX;186;310;189,2;6,8;-1,7;-3,2;-0,5;TB;419;189,1;6,9;-1,6;-3,1;-0,4;TB;05/12/2022;9,7;Céline BOSSARD
H7;Plaquettes (impédance);1952;23HD01;G/L;XX;NK9;XX;445;704;449,2;13,0;-0,9;-4,2;-0,3;TB;1021;454,2;16,6;-2,0;-9,2;-0,6;TB;26/04/2023;11,3;Céline BOSSARD
H7;Plaquettes (impédance);1952A;23HD01;G/L;XX;NK9;XX;452;704;449,2;13,0;0,6;2,8;0,2;TB;1021;454,2;16,6;-0,5;-2,2;-0,1;TB;26/04/2023;11,3;Céline BOSSARD
H7;Plaquettes (impédance);1952B;23HD01;G/L;XX;NK9;XX;434;704;449,2;13,0;-3,4;-15,2;-1,2;TB;1021;454,2;16,6;-4,4;-20,2;-1,2;TB;26/04/2023;11,3;Céline BOSSARD
H7;Plaquettes (impédance);1952;23HD02;G/L;XX;NK9;XX;198;703;194,6;7,2;1,7;3,4;0,5;TB;1019;195,2;7,7;1,4;2,8;0,4;TB;26/04/2023;11,3;Céline BOSSARD
H7;Plaquettes (impédance);1952A;23HD02;G/L;XX;NK9;XX;199;703;194,6;7,2;2,3;4,4;0,6;TB;1019;195,2;7,7;1,9;3,8;0,5;TB;26/04/2023;11,3;Céline BOSSARD
H7;Plaquettes (impédance);1952B;23HD02;G/L;XX;NK9;XX;185;703;194,6;7,2;-4,9;-9,6;-1,3;TB;1019;195,2;7,7;-5,2;-10,2;-1,3;TB;26/04/2023;11,3;Céline BOSSARD
H7;Plaquettes (impédance);1952;23HD03;G/L;XX;NK9;XX;434;701;415,8;11,2;4,4;18,2;1,6;TB;1014;415,0;12,3;4,6;19,0;1,5;TB;31/05/2023;11,3;Lucile DEOLIERE, Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;23HD03;G/L;XX;NK9;XX;413;701;415,8;11,2;-0,7;-2,8;-0,3;TB;1014;415,0;12,3;-0,5;-2,0;-0,2;TB;31/05/2023;11,3;Lucile DEOLIERE, Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;23HD03;G/L;XX;NK9;XX;406;701;415,8;11,2;-2,4;-9,8;-0,9;TB;1014;415,0;12,3;-2,2;-9,0;-0,7;TB;31/05/2023;11,3;Lucile DEOLIERE, Romain BLOTTIERE
H7;Plaquettes (impédance);1952;23HD04;G/L;XX;NK9;XX;235;699;235,2;6,9;-0,1;-0,2;0,0;TB;1012;236,2;7,8;-0,5;-1,2;-0,2;TB;31/05/2023;11,3;Lucile DEOLIERE, Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;23HD04;G/L;XX;NK9;XX;230;699;235,2;6,9;-2,2;-5,2;-0,8;TB;1012;236,2;7,8;-2,6;-6,2;-0,8;TB;31/05/2023;11,3;Lucile DEOLIERE, Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;23HD04;G/L;XX;NK9;XX;223;699;235,2;6,9;-5,2;-12,2;-1,8;TB;1012;236,2;7,8;-5,6;-13,2;-1,7;TB;31/05/2023;11,3;Lucile DEOLIERE, Romain BLOTTIERE
H7;Plaquettes (impédance);1952;23HD05;G/L;XX;NK9;XX;255;713;254,5;7,4;0,2;0,5;0,1;TB;1017;254,5;7,8;0,2;0,5;0,1;TB;25/10/2023;11,3;Agnès LEONARD, Céline BOSSARD
H7;Plaquettes (impédance);1952A;23HD05;G/L;XX;NK9;XX;257;713;254,5;7,4;1,0;2,5;0,3;TB;1017;254,5;7,8;1,0;2,5;0,3;TB;25/10/2023;11,3;Agnès LEONARD, Céline BOSSARD
H7;Plaquettes (impédance);1952B;23HD05;G/L;XX;NK9;XX;262;713;254,5;7,4;2,9;7,5;1,0;TB;1017;254,5;7,8;2,9;7,5;1,0;TB;25/10/2023;11,3;Agnès LEONARD, Céline BOSSARD
H7;Plaquettes (impédance);1952;23HD06;G/L;XX;NK9;XX;138;717;138,2;4,7;-0,1;-0,2;0,0;TB;1022;140,2;6,3;-1,6;-2,2;-0,3;TB;25/10/2023;11,3;Agnès LEONARD, Céline BOSSARD
H7;Plaquettes (impédance);1952A;23HD06;G/L;XX;NK9;XX;137;717;138,2;4,7;-0,9;-1,2;-0,3;TB;1022;140,2;6,3;-2,3;-3,2;-0,5;TB;25/10/2023;11,3;Agnès LEONARD, Céline BOSSARD
H7;Plaquettes (impédance);1952B;23HD06;G/L;XX;NK9;XX;134;717;138,2;4,7;-3,0;-4,2;-0,9;TB;1022;140,2;6,3;-4,4;-6,2;-1,0;TB;25/10/2023;11,3;Agnès LEONARD, Céline BOSSARD
H7;Plaquettes (impédance);1952;23HD07;G/L;XX;NK9;XX;47;699;48,3;2,3;-2,7;-1,3;-0,6;TB;996;49,2;3,0;-4,5;-2,2;-0,7;TB;22/11/2023;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;23HD07;G/L;XX;NK9;XX;47;699;48,3;2,3;-2,7;-1,3;-0,6;TB;996;49,2;3,0;-4,5;-2,2;-0,7;TB;22/11/2023;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;23HD07;G/L;XX;NK9;XX;44;699;48,3;2,3;-8,9;-4,3;-1,9;B-;996;49,2;3,0;-10,6;-5,2;-1,7;B-;22/11/2023;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952;23HD08;G/L;XX;NK9;XX;218;700;224,0;7,5;-2,7;-6,0;-0,8;TB;998;225,2;8,1;-3,2;-7,2;-0,9;TB;22/11/2023;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;23HD08;G/L;XX;NK9;XX;213;700;224,0;7,5;-4,9;-11,0;-1,5;TB;998;225,2;8,1;-5,4;-12,2;-1,5;TB;22/11/2023;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;23HD08;G/L;XX;NK9;XX;211;700;224,0;7,5;-5,8;-13,0;-1,7;B-;998;225,2;8,1;-6,3;-14,2;-1,8;B-;22/11/2023;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952;23HDF1;G/L;XX;NK9;XX;219;344;221,4;7,1;-1,1;-2,4;-0,3;TB;454;220,4;7,8;-0,6;-1,4;-0,2;TB;20/02/2023;11,3;Lucile DEOLIERE
H7;Plaquettes (impédance);1952A;23HDF1;G/L;XX;NK9;XX;224;344;221,4;7,1;1,2;2,6;0,4;TB;454;220,4;7,8;1,6;3,6;0,5;TB;20/02/2023;11,3;Lucile DEOLIERE, Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;23HDF1;G/L;XX;NK9;XX;217;344;221,4;7,1;-2,0;-4,4;-0,6;TB;454;220,4;7,8;-1,5;-3,4;-0,4;TB;20/02/2023;11,3;Lucile DEOLIERE, Romain BLOTTIERE
H7;Plaquettes (impédance);1952;23HDF3;G/L;XX;NK9;XX;295;348;292,3;8,7;0,9;2,7;0,3;TB;459;291,7;8,8;1,1;3,3;0,4;TB;19/06/2023;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;23HDF3;G/L;XX;NK9;XX;294;348;292,3;8,7;0,6;1,7;0,2;TB;459;291,7;8,8;0,8;2,3;0,3;TB;19/06/2023;11,3;Agnès LEONARD, Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;23HDF3;G/L;XX;NK9;XX;285;348;292,3;8,7;-2,5;-7,3;-0,8;TB;459;291,7;8,8;-2,3;-6,7;-0,8;TB;19/06/2023;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952;23HDF5;G/L;XX;NK9;XX;218;348;214,0;10,2;1,9;4,0;0,4;TB;459;213,7;10,3;2,0;4,3;0,4;TB;25/09/2023;11,3;Lucile DEOLIERE
H7;Plaquettes (impédance);1952A;23HDF5;G/L;XX;NK9;XX;214;348;214,0;10,2;0,0;0,0;0,0;TB;459;213,7;10,3;0,1;0,3;0,0;TB;25/09/2023;11,3;Lucile DEOLIERE
H7;Plaquettes (impédance);1952B;23HDF5;G/L;XX;NK9;XX;203;348;214,0;10,2;-5,1;-11,0;-1,1;TB;459;213,7;10,3;-5,0;-10,7;-1,0;TB;25/09/2023;11,3;Lucile DEOLIERE
H7;Plaquettes (impédance);1952;23HDF7;G/L;XX;NK9;XX;148;349;153,9;5,5;-3,8;-5,9;-1,1;TB;456;153,3;6,0;-3,5;-5,3;-0,9;TB;04/12/2023;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;23HDF7;G/L;XX;NK9;XX;155;349;153,9;5,5;0,7;1,1;0,2;TB;456;153,3;6,0;1,1;1,7;0,3;TB;04/12/2023;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;23HDF7;G/L;XX;NK9;XX;153;349;153,9;5,5;-0,6;-0,9;-0,2;TB;456;153,3;6,0;-0,2;-0,3;-0,1;TB;04/12/2023;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952;24HD01;G/L;XX;NK9;XX;83;710;80,5;3,8;3,1;2,5;0,7;TB;1022;80,8;4,0;2,7;2,2;0,6;TB;29/04/2024;11,3;Agnès LEONARD
H7;Plaquettes (impédance);1952A;24HD01;G/L;XX;NK9;XX;83;710;80,5;3,8;3,1;2,5;0,7;TB;1022;80,8;4,0;2,7;2,2;0,6;TB;29/04/2024;11,3;Agnès LEONARD, Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;24HD01;G/L;XX;NK9;XX;87;710;80,5;3,8;8,1;6,5;1,7;B+;1022;80,8;4,0;7,7;6,2;1,6;B+;29/04/2024;11,3;Agnès LEONARD
H7;Plaquettes (impédance);1952;24HD02;G/L;XX;NK9;XX;495;711;470,8;12,8;5,1;24,2;1,9;TB;1025;467,8;15,2;5,8;27,2;1,8;B+;29/04/2024;11,3;Agnès LEONARD
H7;Plaquettes (impédance);1952A;24HD02;G/L;XX;NK9;XX;480;711;470,8;12,8;2,0;9,2;0,7;TB;1025;467,8;15,2;2,6;12,2;0,8;TB;29/04/2024;11,3;Agnès LEONARD, Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;24HD02;G/L;XX;NK9;XX;487;711;470,8;12,8;3,4;16,2;1,3;TB;1025;467,8;15,2;4,1;19,2;1,3;TB;29/04/2024;11,3;Agnès LEONARD
H7;Plaquettes (impédance);1952;24HD03;G/L;XX;NK9;XX;46;697;47,9;2,3;-4,0;-1,9;-0,8;TB;993;48,5;2,9;-5,2;-2,5;-0,9;TB;03/06/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;24HD03;G/L;XX;NK9;XX;51;697;47,9;2,3;6,5;3,1;1,3;B+;993;48,5;2,9;5,2;2,5;0,9;TB;03/06/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;24HD03;G/L;XX;NK9;XX;52;697;47,9;2,3;8,6;4,1;1,8;B+;993;48,5;2,9;7,2;3,5;1,2;B+;03/06/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952;24HD04;G/L;XX;NK9;XX;244;701;240,1;6,8;1,6;3,9;0,6;TB;998;240,3;7,2;1,5;3,7;0,5;TB;03/06/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;24HD04;G/L;XX;NK9;XX;235;701;240,1;6,8;-2,1;-5,1;-0,8;TB;998;240,3;7,2;-2,2;-5,3;-0,7;TB;03/06/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;24HD04;G/L;XX;NK9;XX;239;701;240,1;6,8;-0,5;-1,1;-0,2;TB;998;240,3;7,2;-0,5;-1,3;-0,2;TB;03/06/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952;24HD05;G/L;XX;NK9;XX;229;693;229,9;6,7;-0,4;-0,9;-0,1;TB;1030;229,7;7,2;-0,3;-0,7;-0,1;TB;21/10/2024;11,3;Agnès LEONARD
H7;Plaquettes (impédance);1952A;24HD05;G/L;XX;NK9;XX;227;693;229,9;6,7;-1,3;-2,9;-0,4;TB;1030;229,7;7,2;-1,2;-2,7;-0,4;TB;21/10/2024;11,3;Agnès LEONARD, Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;24HD05;G/L;XX;NK9;XX;227;693;229,9;6,7;-1,3;-2,9;-0,4;TB;1030;229,7;7,2;-1,2;-2,7;-0,4;TB;21/10/2024;11,3;Agnès LEONARD
H7;Plaquettes (impédance);1952;24HD06;G/L;XX;NK9;XX;224;696;222,2;6,5;0,8;1,8;0,3;TB;1035;222,6;7,1;0,6;1,4;0,2;TB;21/10/2024;11,3;Agnès LEONARD
H7;Plaquettes (impédance);1952A;24HD06;G/L;XX;NK9;XX;219;696;222,2;6,5;-1,4;-3,2;-0,5;TB;1035;222,6;7,1;-1,6;-3,6;-0,5;TB;21/10/2024;11,3;Agnès LEONARD, Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;24HD06;G/L;XX;NK9;XX;228;696;222,2;6,5;2,6;5,8;0,9;TB;1035;222,6;7,1;2,4;5,4;0,8;TB;21/10/2024;11,3;Agnès LEONARD
H7;Plaquettes (impédance);1952;24HD07;G/L;XX;NK9;XX;222;687;225,8;6,9;-1,7;-3,8;-0,6;TB;1012;226,2;7,5;-1,9;-4,2;-0,6;TB;25/11/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;24HD07;G/L;XX;NK9;XX;225;687;225,8;6,9;-0,4;-0,8;-0,1;TB;1012;226,2;7,5;-0,5;-1,2;-0,2;TB;25/11/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;24HD07;G/L;XX;NK9;XX;234;687;225,8;6,9;3,6;8,2;1,2;TB;1012;226,2;7,5;3,4;7,8;1,0;TB;25/11/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952;24HD08;G/L;XX;NK9;XX;223;688;229,4;6,7;-2,8;-6,4;-1,0;TB;1012;229,8;7,1;-3,0;-6,8;-1,0;TB;25/11/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;24HD08;G/L;XX;NK9;XX;232;688;229,4;6,7;1,1;2,6;0,4;TB;1012;229,8;7,1;1,0;2,2;0,3;TB;25/11/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;24HD08;G/L;XX;NK9;XX;213;688;229,4;6,7;-7,1;-16,4;-2,5;B-;1012;229,8;7,1;-7,3;-16,8;-2,4;B-;25/11/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952;24HDF1;G/L;XX;NK9;XX;171;;;;;;;;;;;;;;;19/02/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;24HDF1;G/L;XX;NK9;XX;163;;;;;;;;;;;;;;;19/02/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;24HDF1;G/L;XX;NK9;XX;160;;;;;;;;;;;;;;;19/02/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952;24HDF1A;G/L;XX;NK9;XX;238;336;219,0;9,3;8,7;19,0;2,0;B+;445;218,7;9,7;8,8;19,3;2,0;B+;08/04/2024;11,3;Lucile DEOLIERE
H7;Plaquettes (impédance);1952A;24HDF1A;G/L;XX;NK9;XX;231;336;219,0;9,3;5,5;12,0;1,3;TB;445;218,7;9,7;5,6;12,3;1,3;TB;08/04/2024;11,3;Lucile DEOLIERE
H7;Plaquettes (impédance);1952B;24HDF1A;G/L;XX;NK9;XX;230;336;219,0;9,3;5,0;11,0;1,2;TB;445;218,7;9,7;5,2;11,3;1,2;TB;08/04/2024;11,3;Lucile DEOLIERE
H7;Plaquettes (impédance);1952;24HDF3;G/L;XX;NK9;XX;273;341;273,5;8,3;-0,2;-0,5;-0,1;TB;450;274,0;8,8;-0,4;-1,0;-0,1;TB;17/06/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952A;24HDF3;G/L;XX;NK9;XX;273;341;273,5;8,3;-0,2;-0,5;-0,1;TB;450;274,0;8,8;-0,4;-1,0;-0,1;TB;17/06/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952B;24HDF3;G/L;XX;NK9;XX;271;341;273,5;8,3;-0,9;-2,5;-0,3;TB;450;274,0;8,8;-1,1;-3,0;-0,3;TB;17/06/2024;11,3;Romain BLOTTIERE
H7;Plaquettes (impédance);1952;24HDF5;G/L;XX;NK9;XX;141;339;136,9;5,3;3,0;4,1;0,8;TB;466;136,5;5,8;3,3;4,5;0,8;TB;30/09/2024;11,3;Romain BLOTTIERE
